,student_id,credits,study_time,program_grade,subject
19242,16016,0,169,99,政治
19243,16016,2,73,87,历史
19244,16016,2,89,84,地理
19245,16016,0,142,86,音乐
19246,16016,0,103,80,美术
19247,16016,0,239,72,体育
19248,16017,3,135,88,语文
19249,16017,3,147,62,数学
19250,16017,2,108,52,英语
19251,16017,2,115,81,物理
19252,16017,2,217,99,化学
19253,16017,2,136,59,生物
19254,16017,0,210,97,政治
19255,16017,2,125,52,历史
19256,16017,2,81,84,地理
19257,16017,0,167,90,音乐
19258,16017,0,123,88,美术
19259,16017,0,120,86,体育
19260,16018,3,85,72,语文
19261,16018,3,145,64,数学
19262,16018,2,131,66,英语
19263,16018,2,120,72,物理
19264,16018,2,191,99,化学
19265,16018,2,234,85,生物
19266,16018,0,128,63,政治
19267,16018,2,207,65,历史
19268,16018,2,222,77,地理
19269,16018,0,84,59,音乐
19270,16018,0,77,52,美术
19271,16018,0,171,88,体育
19272,16019,3,106,90,语文
19273,16019,3,133,81,数学
19274,16019,2,218,67,英语
19275,16019,2,90,58,物理
19276,16019,2,216,52,化学
19277,16019,2,195,51,生物
19278,16019,0,86,59,政治
19279,16019,2,88,92,历史
19280,16019,2,200,93,地理
19281,16019,0,195,52,音乐
19282,16019,0,125,66,美术
19283,16019,0,115,78,体育
19284,16020,3,118,54,语文
19285,16020,3,119,91,数学
19286,16020,2,219,64,英语
19287,16020,2,80,84,物理
19288,16020,2,72,93,化学
19289,16020,2,134,96,生物
19290,16020,0,121,76,政治
19291,16020,2,96,91,历史
19292,16020,2,96,86,地理
19293,16020,0,129,94,音乐
19294,16020,0,194,99,美术
19295,16020,0,131,72,体育
19296,16021,3,135,61,语文
19297,16021,3,118,61,数学
19298,16021,2,209,98,英语
19299,16021,2,99,78,物理
19300,16021,2,196,83,化学
19301,16021,2,68,52,生物
19302,16021,0,151,86,政治
19303,16021,2,126,67,历史
19304,16021,2,160,97,地理
19305,16021,0,129,84,音乐
19306,16021,0,216,88,美术
19307,16021,0,123,80,体育
19308,16022,3,126,86,语文
19309,16022,3,229,58,数学
19310,16022,2,150,65,英语
19311,16022,2,213,83,物理
19312,16022,2,184,82,化学
19313,16022,2,166,87,生物
19314,16022,0,218,99,政治
19315,16022,2,225,67,历史
19316,16022,2,169,50,地理
19317,16022,0,178,87,音乐
19318,16022,0,165,50,美术
19319,16022,0,230,68,体育
19320,16023,3,196,85,语文
19321,16023,3,165,82,数学
19322,16023,2,101,57,英语
19323,16023,2,232,69,物理
19324,16023,2,170,80,化学
19325,16023,2,163,72,生物
19326,16023,0,232,97,政治
19327,16023,2,71,62,历史
19328,16023,2,205,94,地理
19329,16023,0,181,72,音乐
19330,16023,0,67,99,美术
19331,16023,0,147,67,体育
19332,16024,3,70,66,语文
19333,16024,3,122,80,数学
19334,16024,2,146,61,英语
19335,16024,2,72,51,物理
19336,16024,2,184,52,化学
19337,16024,2,122,53,生物
19338,16024,0,119,84,政治
19339,16024,2,117,66,历史
19340,16024,2,172,67,地理
19341,16024,0,120,74,音乐
19342,16024,0,234,85,美术
19343,16024,0,134,56,体育
19344,16025,3,229,93,语文
19345,16025,3,159,58,数学
19346,16025,2,183,88,英语
19347,16025,2,184,77,物理
19348,16025,2,106,75,化学
19349,16025,2,228,88,生物
19350,16025,0,160,56,政治
19351,16025,2,142,95,历史
19352,16025,2,64,92,地理
19353,16025,0,160,63,音乐
19354,16025,0,96,55,美术
19355,16025,0,177,71,体育
19356,16026,3,98,90,语文
19357,16026,3,64,59,数学
19358,16026,2,97,75,英语
19359,16026,2,155,72,物理
19360,16026,2,95,86,化学
19361,16026,2,136,86,生物
19362,16026,0,170,80,政治
19363,16026,2,238,82,历史
19364,16026,2,158,54,地理
19365,16026,0,156,98,音乐
19366,16026,0,87,66,美术
19367,16026,0,111,50,体育
19368,16027,3,116,69,语文
19369,16027,3,238,93,数学
19370,16027,2,167,92,英语
19371,16027,2,138,50,物理
19372,16027,2,166,93,化学
19373,16027,2,222,78,生物
19374,16027,0,144,96,政治
19375,16027,2,110,72,历史
19376,16027,2,124,68,地理
19377,16027,0,171,55,音乐
19378,16027,0,197,78,美术
19379,16027,0,165,84,体育
19380,15964,3,67,76,语文
19381,15964,3,229,51,数学
19382,15964,2,94,70,英语
19383,15964,2,121,75,物理
19384,15964,2,152,91,化学
19385,15964,2,105,73,生物
19386,15964,0,113,94,政治
19387,15964,2,94,56,历史
19388,15964,2,193,96,地理
19389,15964,0,66,66,音乐
19390,15964,0,174,91,美术
19391,15964,0,135,59,体育
19392,15965,3,220,59,语文
19393,15965,3,74,68,数学
19394,15965,2,163,91,英语
19395,15965,2,205,79,物理
19396,15965,2,98,96,化学
19397,15965,2,188,76,生物
19398,15965,0,156,62,政治
19399,15965,2,66,61,历史
19400,15965,2,63,71,地理
19401,15965,0,101,61,音乐
19402,15965,0,144,81,美术
19403,15965,0,214,58,体育
19404,15966,3,207,98,语文
19405,15966,3,140,64,数学
19406,15966,2,192,80,英语
19407,15966,2,206,92,物理
19408,15966,2,215,83,化学
19409,15966,2,100,56,生物
19410,15966,0,229,76,政治
19411,15966,2,113,80,历史
19412,15966,2,211,73,地理
19413,15966,0,149,83,音乐
19414,15966,0,226,83,美术
19415,15966,0,122,77,体育
19416,15967,3,160,74,语文
19417,15967,3,167,67,数学
19418,15967,2,133,97,英语
19419,15967,2,70,67,物理
19420,15967,2,173,84,化学
19421,15967,2,232,57,生物
19422,15967,0,77,53,政治
19423,15967,2,132,51,历史
19424,15967,2,196,79,地理
19425,15967,0,159,65,音乐
19426,15967,0,220,56,美术
19427,15967,0,180,85,体育
19428,15968,3,72,56,语文
19429,15968,3,225,54,数学
19430,15968,2,79,63,英语
19431,15968,2,128,96,物理
19432,15968,2,105,60,化学
19433,15968,2,186,60,生物
19434,15968,0,213,75,政治
19435,15968,2,134,88,历史
19436,15968,2,177,83,地理
19437,15968,0,136,80,音乐
19438,15968,0,173,85,美术
19439,15968,0,61,79,体育
19440,15969,3,144,93,语文
19441,15969,3,204,85,数学
19442,15969,2,93,74,英语
19443,15969,2,202,95,物理
19444,15969,2,220,75,化学
19445,15969,2,134,66,生物
19446,15969,0,210,70,政治
19447,15969,2,168,62,历史
19448,15969,2,211,92,地理
19449,15969,0,196,62,音乐
19450,15969,0,111,54,美术
19451,15969,0,128,87,体育
19452,15970,3,150,71,语文
19453,15970,3,231,88,数学
19454,15970,2,190,60,英语
19455,15970,2,102,77,物理
19456,15970,2,101,85,化学
19457,15970,2,173,73,生物
19458,15970,0,214,51,政治
19459,15970,2,124,58,历史
19460,15970,2,100,87,地理
19461,15970,0,112,89,音乐
19462,15970,0,168,74,美术
19463,15970,0,164,93,体育
19464,15971,3,234,87,语文
19465,15971,3,66,56,数学
19466,15971,2,173,97,英语
19467,15971,2,85,83,物理
19468,15971,2,153,86,化学
19469,15971,2,156,92,生物
19470,15971,0,199,52,政治
19471,15971,2,164,77,历史
19472,15971,2,154,82,地理
19473,15971,0,117,81,音乐
19474,15971,0,102,82,美术
19475,15971,0,167,87,体育
19476,15972,3,83,59,语文
19477,15972,3,111,55,数学
19478,15972,2,233,82,英语
19479,15972,2,96,99,物理
19480,15972,2,180,74,化学
19481,15972,2,194,98,生物
19482,15972,0,190,54,政治
19483,15972,2,129,97,历史
19484,15972,2,174,52,地理
19485,15972,0,207,96,音乐
19486,15972,0,128,52,美术
19487,15972,0,165,93,体育
19488,15973,3,154,56,语文
19489,15973,3,187,84,数学
19490,15973,2,237,56,英语
19491,15973,2,138,71,物理
19492,15973,2,152,99,化学
19493,15973,2,223,92,生物
19494,15973,0,199,95,政治
19495,15973,2,156,50,历史
19496,15973,2,85,83,地理
19497,15973,0,70,93,音乐
19498,15973,0,199,79,美术
19499,15973,0,207,68,体育
19500,15974,3,87,78,语文
19501,15974,3,174,57,数学
19502,15974,2,174,66,英语
19503,15974,2,85,66,物理
19504,15974,2,111,96,化学
19505,15974,2,169,57,生物
19506,15974,0,207,55,政治
19507,15974,2,81,67,历史
19508,15974,2,93,89,地理
19509,15974,0,235,96,音乐
19510,15974,0,220,90,美术
19511,15974,0,155,72,体育
19512,15975,3,190,84,语文
19513,15975,3,210,88,数学
19514,15975,2,95,59,英语
19515,15975,2,216,67,物理
19516,15975,2,116,84,化学
19517,15975,2,192,76,生物
19518,15975,0,60,86,政治
19519,15975,2,113,69,历史
19520,15975,2,132,55,地理
19521,15975,0,227,92,音乐
19522,15975,0,158,97,美术
19523,15975,0,211,60,体育
19524,15976,3,170,69,语文
19525,15976,3,97,75,数学
19526,15976,2,122,59,英语
19527,15976,2,200,72,物理
19528,15976,2,211,72,化学
19529,15976,2,176,78,生物
19530,15976,0,230,73,政治
19531,15976,2,66,82,历史
19532,15976,2,141,50,地理
19533,15976,0,197,83,音乐
19534,15976,0,85,63,美术
19535,15976,0,163,94,体育
19536,15977,3,236,91,语文
19537,15977,3,123,68,数学
19538,15977,2,142,75,英语
19539,15977,2,67,99,物理
19540,15977,2,129,52,化学
19541,15977,2,154,66,生物
19542,15977,0,66,65,政治
19543,15977,2,198,56,历史
19544,15977,2,164,93,地理
19545,15977,0,130,69,音乐
19546,15977,0,128,61,美术
19547,15977,0,123,90,体育
19548,15978,3,219,87,语文
19549,15978,3,198,97,数学
19550,15978,2,128,54,英语
19551,15978,2,88,56,物理
19552,15978,2,87,85,化学
19553,15978,2,217,85,生物
19554,15978,0,132,60,政治
19555,15978,2,94,51,历史
19556,15978,2,117,74,地理
19557,15978,0,122,85,音乐
19558,15978,0,147,70,美术
19559,15978,0,61,81,体育
19560,15979,3,118,66,语文
19561,15979,3,79,94,数学
19562,15979,2,150,80,英语
19563,15979,2,218,67,物理
19564,15979,2,226,80,化学
19565,15979,2,60,92,生物
19566,15979,0,182,59,政治
19567,15979,2,211,81,历史
19568,15979,2,188,74,地理
19569,15979,0,131,78,音乐
19570,15979,0,177,55,美术
19571,15979,0,72,50,体育
19572,15980,3,169,54,语文
19573,15980,3,194,57,数学
19574,15980,2,112,67,英语
19575,15980,2,189,54,物理
19576,15980,2,87,53,化学
19577,15980,2,211,69,生物
19578,15980,0,98,83,政治
19579,15980,2,138,80,历史
19580,15980,2,182,71,地理
19581,15980,0,63,81,音乐
19582,15980,0,213,85,美术
19583,15980,0,65,69,体育
19584,15981,3,134,95,语文
19585,15981,3,223,91,数学
19586,15981,2,76,55,英语
19587,15981,2,219,50,物理
19588,15981,2,122,84,化学
19589,15981,2,211,68,生物
19590,15981,0,152,78,政治
19591,15981,2,136,92,历史
19592,15981,2,71,96,地理
19593,15981,0,99,56,音乐
19594,15981,0,137,63,美术
19595,15981,0,151,56,体育
19596,15982,3,63,59,语文
19597,15982,3,193,99,数学
19598,15982,2,92,98,英语
19599,15982,2,68,97,物理
19600,15982,2,171,89,化学
19601,15982,2,169,75,生物
19602,15982,0,166,76,政治
19603,15982,2,146,94,历史
19604,15982,2,175,75,地理
19605,15982,0,193,70,音乐
19606,15982,0,175,69,美术
19607,15982,0,238,74,体育
19608,15983,3,62,88,语文
19609,15983,3,191,52,数学
19610,15983,2,222,94,英语
19611,15983,2,74,99,物理
19612,15983,2,60,79,化学
19613,15983,2,85,52,生物
19614,15983,0,138,77,政治
19615,15983,2,136,96,历史
19616,15983,2,147,54,地理
19617,15983,0,132,89,音乐
19618,15983,0,192,53,美术
19619,15983,0,188,98,体育
19620,15984,3,168,86,语文
19621,15984,3,182,93,数学
19622,15984,2,74,69,英语
19623,15984,2,86,97,物理
19624,15984,2,143,94,化学
19625,15984,2,204,93,生物
19626,15984,0,68,58,政治
19627,15984,2,158,97,历史
19628,15984,2,90,66,地理
19629,15984,0,69,94,音乐
19630,15984,0,236,76,美术
19631,15984,0,159,82,体育
19632,15985,3,219,93,语文
19633,15985,3,89,64,数学
19634,15985,2,165,87,英语
19635,15985,2,85,52,物理
19636,15985,2,105,92,化学
19637,15985,2,226,60,生物
19638,15985,0,69,81,政治
19639,15985,2,208,84,历史
19640,15985,2,73,67,地理
19641,15985,0,64,99,音乐
19642,15985,0,137,53,美术
19643,15985,0,82,61,体育
19644,15986,3,155,55,语文
19645,15986,3,232,73,数学
19646,15986,2,97,80,英语
19647,15986,2,87,68,物理
19648,15986,2,138,73,化学
19649,15986,2,63,79,生物
19650,15986,0,232,85,政治
19651,15986,2,209,73,历史
19652,15986,2,133,61,地理
19653,15986,0,199,81,音乐
19654,15986,0,235,84,美术
19655,15986,0,188,95,体育
19656,15987,3,189,82,语文
19657,15987,3,65,85,数学
19658,15987,2,237,68,英语
19659,15987,2,114,54,物理
19660,15987,2,96,52,化学
19661,15987,2,214,82,生物
19662,15987,0,91,71,政治
19663,15987,2,226,87,历史
19664,15987,2,120,83,地理
19665,15987,0,160,96,音乐
19666,15987,0,60,55,美术
19667,15987,0,214,59,体育
19668,16030,3,74,54,语文
19669,16030,3,61,87,数学
19670,16030,2,171,50,英语
19671,16030,2,67,50,物理
19672,16030,2,83,73,化学
19673,16030,2,210,60,生物
19674,16030,0,118,97,政治
19675,16030,2,193,75,历史
19676,16030,2,107,69,地理
19677,16030,0,125,57,音乐
19678,16030,0,175,62,美术
19679,16030,0,238,81,体育
19680,16031,3,77,87,语文
19681,16031,3,109,80,数学
19682,16031,2,182,90,英语
19683,16031,2,132,60,物理
19684,16031,2,141,88,化学
19685,16031,2,94,69,生物
19686,16031,0,212,63,政治
19687,16031,2,238,98,历史
19688,16031,2,234,83,地理
19689,16031,0,146,83,音乐
19690,16031,0,187,56,美术
19691,16031,0,138,61,体育
19692,16032,3,199,64,语文
19693,16032,3,155,90,数学
19694,16032,2,159,81,英语
19695,16032,2,144,88,物理
19696,16032,2,230,62,化学
19697,16032,2,191,83,生物
19698,16032,0,121,70,政治
19699,16032,2,113,95,历史
19700,16032,2,206,69,地理
19701,16032,0,206,93,音乐
19702,16032,0,129,73,美术
19703,16032,0,233,70,体育
19704,16033,3,220,98,语文
19705,16033,3,195,61,数学
19706,16033,2,83,88,英语
19707,16033,2,106,66,物理
19708,16033,2,236,55,化学
19709,16033,2,152,98,生物
19710,16033,0,66,96,政治
19711,16033,2,133,86,历史
19712,16033,2,200,52,地理
19713,16033,0,125,90,音乐
19714,16033,0,105,68,美术
19715,16033,0,131,68,体育
19716,16034,3,235,86,语文
19717,16034,3,131,74,数学
19718,16034,2,78,86,英语
19719,16034,2,130,82,物理
19720,16034,2,128,97,化学
19721,16034,2,120,87,生物
19722,16034,0,210,52,政治
19723,16034,2,102,56,历史
19724,16034,2,169,73,地理
19725,16034,0,135,98,音乐
19726,16034,0,161,84,美术
19727,16034,0,110,59,体育
19728,16035,3,108,73,语文
19729,16035,3,79,82,数学
19730,16035,2,130,79,英语
19731,16035,2,71,95,物理
19732,16035,2,74,84,化学
19733,16035,2,88,89,生物
19734,16035,0,207,52,政治
19735,16035,2,130,71,历史
19736,16035,2,180,58,地理
19737,16035,0,236,63,音乐
19738,16035,0,155,58,美术
19739,16035,0,102,87,体育
19740,16036,3,179,88,语文
19741,16036,3,222,67,数学
19742,16036,2,64,68,英语
19743,16036,2,96,70,物理
19744,16036,2,61,96,化学
19745,16036,2,169,52,生物
19746,16036,0,224,83,政治
19747,16036,2,162,62,历史
19748,16036,2,114,78,地理
19749,16036,0,79,71,音乐
19750,16036,0,101,92,美术
19751,16036,0,229,70,体育
19752,16037,3,212,85,语文
19753,16037,3,94,85,数学
19754,16037,2,181,82,英语
19755,16037,2,229,70,物理
19756,16037,2,122,92,化学
19757,16037,2,192,59,生物
19758,16037,0,198,69,政治
19759,16037,2,218,75,历史
19760,16037,2,64,89,地理
19761,16037,0,65,71,音乐
19762,16037,0,157,99,美术
19763,16037,0,238,55,体育
19764,16038,3,83,64,语文
19765,16038,3,69,92,数学
19766,16038,2,61,88,英语
19767,16038,2,232,98,物理
19768,16038,2,61,81,化学
19769,16038,2,238,68,生物
19770,16038,0,158,65,政治
19771,16038,2,226,50,历史
19772,16038,2,80,67,地理
19773,16038,0,144,62,音乐
19774,16038,0,221,75,美术
19775,16038,0,230,73,体育
19776,16039,3,231,77,语文
19777,16039,3,209,69,数学
19778,16039,2,140,75,英语
19779,16039,2,73,66,物理
19780,16039,2,82,86,化学
19781,16039,2,155,58,生物
19782,16039,0,60,70,政治
19783,16039,2,192,98,历史
19784,16039,2,235,62,地理
19785,16039,0,212,52,音乐
19786,16039,0,187,89,美术
19787,16039,0,179,86,体育
19788,16040,3,183,81,语文
19789,16040,3,87,84,数学
19790,16040,2,206,65,英语
19791,16040,2,217,84,物理
19792,16040,2,170,72,化学
19793,16040,2,70,65,生物
19794,16040,0,199,79,政治
19795,16040,2,183,84,历史
19796,16040,2,202,82,地理
19797,16040,0,220,77,音乐
19798,16040,0,181,54,美术
19799,16040,0,129,94,体育
19800,16041,3,194,61,语文
19801,16041,3,139,86,数学
19802,16041,2,209,81,英语
19803,16041,2,229,77,物理
19804,16041,2,228,71,化学
19805,16041,2,225,64,生物
19806,16041,0,115,91,政治
19807,16041,2,169,94,历史
19808,16041,2,133,92,地理
19809,16041,0,182,50,音乐
19810,16041,0,82,74,美术
19811,16041,0,82,64,体育
19812,16042,3,204,75,语文
19813,16042,3,138,66,数学
19814,16042,2,127,99,英语
19815,16042,2,85,71,物理
19816,16042,2,194,53,化学
19817,16042,2,217,99,生物
19818,16042,0,181,52,政治
19819,16042,2,111,60,历史
19820,16042,2,97,59,地理
19821,16042,0,150,88,音乐
19822,16042,0,71,79,美术
19823,16042,0,109,97,体育
19824,16043,3,61,74,语文
19825,16043,3,93,86,数学
19826,16043,2,213,62,英语
19827,16043,2,135,79,物理
19828,16043,2,159,67,化学
19829,16043,2,209,99,生物
19830,16043,0,137,73,政治
19831,16043,2,162,84,历史
19832,16043,2,128,53,地理
19833,16043,0,125,92,音乐
19834,16043,0,167,74,美术
19835,16043,0,145,87,体育
19836,16044,3,64,87,语文
19837,16044,3,237,99,数学
19838,16044,2,92,73,英语
19839,16044,2,92,66,物理
19840,16044,2,147,68,化学
19841,16044,2,190,92,生物
19842,16044,0,173,90,政治
19843,16044,2,145,78,历史
19844,16044,2,164,85,地理
19845,16044,0,101,74,音乐
19846,16044,0,173,59,美术
19847,16044,0,224,96,体育
19848,16045,3,65,50,语文
19849,16045,3,137,70,数学
19850,16045,2,172,78,英语
19851,16045,2,119,51,物理
19852,16045,2,113,50,化学
19853,16045,2,217,83,生物
19854,16045,0,65,62,政治
19855,16045,2,115,63,历史
19856,16045,2,66,93,地理
19857,16045,0,153,61,音乐
19858,16045,0,158,54,美术
19859,16045,0,156,66,体育
19860,16046,3,129,64,语文
19861,16046,3,234,85,数学
19862,16046,2,172,85,英语
19863,16046,2,92,82,物理
19864,16046,2,232,65,化学
19865,16046,2,82,71,生物
19866,16046,0,217,83,政治
19867,16046,2,166,55,历史
19868,16046,2,135,94,地理
19869,16046,0,190,73,音乐
19870,16046,0,227,58,美术
19871,16046,0,184,62,体育
19872,16047,3,138,96,语文
19873,16047,3,85,76,数学
19874,16047,2,229,76,英语
19875,16047,2,230,70,物理
19876,16047,2,209,99,化学
19877,16047,2,85,96,生物
19878,16047,0,128,94,政治
19879,16047,2,224,67,历史
19880,16047,2,121,84,地理
19881,16047,0,84,78,音乐
19882,16047,0,127,92,美术
19883,16047,0,181,54,体育
19884,16048,3,112,88,语文
19885,16048,3,221,56,数学
19886,16048,2,75,86,英语
19887,16048,2,129,78,物理
19888,16048,2,215,66,化学
19889,16048,2,190,77,生物
19890,16048,0,171,97,政治
19891,16048,2,160,81,历史
19892,16048,2,238,71,地理
19893,16048,0,238,92,音乐
19894,16048,0,77,78,美术
19895,16048,0,141,95,体育
19896,16049,3,89,82,语文
19897,16049,3,213,87,数学
19898,16049,2,237,59,英语
19899,16049,2,220,82,物理
19900,16049,2,207,77,化学
19901,16049,2,233,86,生物
19902,16049,0,77,73,政治
19903,16049,2,121,84,历史
19904,16049,2,187,98,地理
19905,16049,0,123,78,音乐
19906,16049,0,219,56,美术
19907,16049,0,221,72,体育
19908,16050,3,143,96,语文
19909,16050,3,139,69,数学
19910,16050,2,108,53,英语
19911,16050,2,165,61,物理
19912,16050,2,220,96,化学
19913,16050,2,152,77,生物
19914,16050,0,131,88,政治
19915,16050,2,76,90,历史
19916,16050,2,229,75,地理
19917,16050,0,196,97,音乐
19918,16050,0,99,87,美术
19919,16050,0,147,67,体育
19920,16051,3,211,78,语文
19921,16051,3,162,92,数学
19922,16051,2,206,84,英语
19923,16051,2,154,52,物理
19924,16051,2,85,65,化学
19925,16051,2,175,81,生物
19926,16051,0,112,83,政治
19927,16051,2,161,71,历史
19928,16051,2,69,80,地理
19929,16051,0,234,81,音乐
19930,16051,0,78,77,美术
19931,16051,0,174,67,体育
19932,16052,3,119,60,语文
19933,16052,3,127,67,数学
19934,16052,2,65,82,英语
19935,16052,2,104,79,物理
19936,16052,2,205,63,化学
